Name,Year_of_Birth,Year_of_Death
Carl Eugene Watts,1953,2007
Philipp Tyurin,1960,1998
Zdzis?aw Marchwicki,1927,1977
Monster of Florence,,
Joachim Kroll,1933,1991
Arthur Shawcross,1945,2008
The Doodler,,
Marcelo Costa de Andrade,1967,
Julio Pérez Silva,1963,
Sergey Shipilov,1970,2005
Abdufatto Zamanov,1965,2010
Jeong Nam-gyu,1969,2009
Amir Qayyum,1972,2006
Jake Bird,1901,1949
Belle Gunness,1859,1908
Cleveland Torso Murderer,,
Kaspars Petrovs,1978,
Richard Ramirez,1960,2013
Sleepy Hollow Killer,,
Peter Sutcliffe,1946,2020
Francisco Antonio Laureana,1952,1975
Tamara Samsonova,1947,
Herbert Mullin,1947,
Boston Strangler,1931,1973
Lorenzo Gilyard,1950,
Joseph James DeAngelo,1945,
Vladimir Storozhenko,1962,2003
Vasiliy Kulik,1970,2007
Nikolai Dudin,1965,2002
Denis Pischikov,1975,2006
Nikolay Shubin,1978,2009
Johannes Mashiane,1958,1989
Mukosi Freddy Mulaudzi,1960,2012
Thozamile Taki,1971,
Rainbow Maniac,,
Naceur Damergi,1954,2009
Adolf Seefeldt,1870,1936
Donald Henry Gaskins,1933,1991
William Suff,1950,
Vladimir Romanov,1972,2010
Maury Travis,1965,2002
Dennis Nilsen,1945,2018
Kenneth Bianchi,1951,
Charles Sobhraj,1944,
Abdallah al-Hubal,1975,2003
Nikolai Shestakov,1960,2008
Anatoly Sedykh,1973,2005
Joseph Christopher,1955,1993
Paraquat murders killer,,
Enriqueta Martí,1868,1913
Herb Baumeister,1947,1996
John Bunting,1966,
Sergey Golovkin,1959,1996
Juana Barraza,1957,
Zhang Yongming,1956,2013
Jack Unterweger,1950,1994
Vaughn Greenwood,1944,
Benjamin Atkins,1968,1997
Nannie Doss,1905,1965
Clifford Olson,1940,2011
Henri Désiré Landru,1869,1922
West Mesa Killer,,
Anthony Sowell,1959,2021
Andre Crawford,1962,2017
Francisco García Escalero,1954,1994
Robledo Puch,1952,
Adnan Çolak,1955,
Seisaku Nakamura,1924,1944
Very Idham Henyansyah,1978,
Francisco de Assis Pereira,1967,
Roshu Kha,1975,2012
Gao Chengyong,1964,2019
Marie Alexandrine Becker,1879,1938
Ruslan Khamarov,1980,2015
Yevgeny Petrov,1982,2010
Rudolf Pleil,1924,1958
Milton Johnson,1951,
Long Island serial killer,,
Daniel Lee Siebert,1954,2008
Lonnie David Franklin Jr.,1952,2020
Sergey Cherny,1971,2006
Bobby Joe Long,1953,2019
Stewart Wilken,1966,
David Randitsheni,1973,2009
Edmund Kemper,1948,
Dennis Rader,1945,
Ali Kaya,1970,
Robert Wagner,1955,
Jeanne Weber,1874,1918
Henry Louis Wallace,1965,
Angelo Buono Jr.,1934,2002
Satish,,
Zhou Kehua,1965,2012
Kang Ho-sun,1969,
Eduard Shemyakov,1974,
Oleg Kuznetsov,1972,
Stanislav Rogolev,1980,
Volker Eckert,1959,2007
Louis van Schoor,1948,
Peter Kürten,1883,1931
Roger Dale Stafford,1951,1995
Norman Afzal Simons,1967,
Francis Heaulme,1959,
Joel Rifkin,1959,
Dagmar Overbye,1887,1929
Kenneth McDuff,1946,1998
Robert Joseph Silveria Jr.,1959,
Richard Biegenwald,1940,2008
Alexander Bychkov,1980,
New Bedford Highway Killer,,
Maryvale serial shooter,,
Viktor Fokin,1972,
Timothy Krajcir,1944,
Edgecombe County Serial Killer,,
Eric Edgar Cooke,1931,1964
Joseph Paul Franklin,1950,2013
Yoshio Kodaira,1905,1949
Keith Hunter Jesperson,1955,
Rodney Alcala,1943,2021
Kiyotaka Katsuta,1948,2000
Pierre Chanal,1946,2003
Christopher Wilder,1945,1984
Axeman of New Orleans,,
Vladimir Retunsky,1965,
Gilbert Paul Jordan,1931,2006
Bruce McArthur,1951,
Elizabeth Wettlaufer,1967,
Nikolai Dzhumagaliev,1952,
Manuel Delgado Villegas,1943,1998
Ershad Sikder,1955,2004
Ivan Milat,1944,2019
Michael Wayne McGray,1965,
Kenneth Erskine,1963,
David Carpenter,1930,
Vladimir Kuzmin,1975,
Tommy Recco,1934,
Todd Kohlhepp,1971,
Ohio Prostitute Killer,,
Derrick Todd Lee,1968,2016
Tomás Maldonado Cera,1965,
Aileen Wuornos,1956,2002
Nikos Metaxas,1984,
David Berkowitz,1953,
Richard Chase,1950,1980
Tommy Lynn Sells,1964,2014
W?adys?aw Mazurkiewicz,1911,1957
Gong Runbo,1973,2006
Cristopher Chávez Cuellar,1985,
András Pándy,1927,2013
John Wayne Glover,1932,2005
Alexander Sergeychik,1968,
Adrián Arroyo Gutiérrez,1982,
Joseph Naso,1934,
Terry Peder Rasmussen,1943,2010
Richard Cottingham,1946,
Zodiac Killer,,
John Floyd Thomas Jr.,1936,
Carl Panzram,1891,1930
Steve Wright,1958,
Michel Peiry,1959,
Hubert Pil?ík,1891,1951
Thomas Dillon,1950,2011
Joe Metheny,1955,2017
Sek Kim Wah,1963,1988
Karl Denke,1860,1924
Francisco das Chagas Rodrigues de Brito,1965,
Luis Gregorio Ramírez Maestre,1980,
David Thabo Simelane,1956,
Zhang Jun,1974,2001
Cedric Maake,1965,
Mariam Soulakiotis,1883,1954
Bruce George Peter Lee,1960,
The Stoneman,,
Juan Corona,1934,2019
Fritz Haarmann,1879,1925
Béla Kiss,1877,1932
Majid Salek Mohammadi,1955,
Yvan Keller,1960,2003
Ronald Dominique,1964,
Juan Fernando Hermosa,1976,1997
Earle Nelson,1897,1928
Mikhail Novosyolov,1955,
Manuel Octavio Bermúdez,1960,
Patrick Kearney,1939,
William Bonin,1947,1996
Vasile Tcaciuc,1970,
Yoo Young-chul,1970,
Francisco Guerrero Pérez,1840,1910
Abdullah Shah,1970,2004
José Paz Bezerra,1950,
Bulelani Mabhayi,1974,
Mohan Kumar,1963,
Alexander Spesivtsev,1970,
Larry Eyler,1952,1994
Surinder Koli,1970,
El Psicópata,,
Sergei Ryakhovsky,1963,2005
Yevgeny Chuplinsky,1960,
M. Jaishankar,1977,2018
Ansis Kaup?ns,1905,1927
Vadim Ershov,1975,
Velaphi Ndlangamandla,1960,
Yavuz Yap?c?o?lu,1967,
Paul John Knowles,1946,1974
Thierry Paulin,1963,1989
Randall Woodfield,1950,
Umesh Reddy,1971,
Christopher Mhlengwa Zikode,1975,
Asande Baninzi,1980,
Huang Yong,1974,2003
Pedro Pablo Nakada Ludeña,1973,
Darbara Singh,1962,
Sergei Dovzhenko,1968,
Donato Bilancia,1951,
Irina Gaidamachuk,1972,
Randy Steven Kraft,1945,
Mohammed Bijeh,1975,2005
Michel Fourniret,1942,2021
Sipho Agmatir Thwala,1968,
Saeed Hanaei,1962,2002
Jeffrey Dahmer,1960,1994
José Antonio Rodríguez Vega,1957,2002
Elias Xitavhudzi,1935,1960
Jimmy Maketta,1964,
Jack Mogale,1972,
Robert Lee Yates,1952,
Carroll Cole,1938,1985
Charles Ray Hatcher,1929,1984
Yuri Ivanov,1970,
Vladimir Mirgorod,1975,
Lee Choon-jae,1970,
Dorángel Vargas,1957,
Ravinder Kumar,1981,
Atlanta Ripper,,
Robert Hansen,1939,2014
Ángel Maturino Reséndiz,1959,2006
Chester Turner,1966,
Elifasi Msomi,1910,1956
Florencio Fernández,1935,1968
Bai Baoshan,1958,1998
Maurizio Minghella,1958,
Alexander Labutkin,1980,
Luis Garavito,1957,
Pedro López,1948,
Javed Iqbal,1956,2001
Mikhail Popkov,1964,
Daniel Camargo Barbosa,1930,1994
Pedro Rodrigues Filho,1954,
Kampatimar Shankariya,1952,1979
Yang Xinhai,1968,2004
Samuel Little,1940,2020
Giuseppe Greco,1952,1985
Andrei Chikatilo,1936,1994
Anatoly Onoprienko,1959,2013
Ivan Maleshoff,1970,
Florisvaldo de Oliveira,1958,
Willy Pickton,1949,
Gary Ridgway,1949,
Alexander Pichushkin,1974,
Wang Qiang,1975,2003
Ahmad Suradji,1949,2008
Raman Raghav,1929,1995
Tiago Henrique Gomes da Rocha,1988,
Moses Sithole,1964,
Serhiy Tkach,1952,2018
Gennady Mikhasevich,1947,1987
Hadj Mohammed Mesfewi,1870,1906
Vera Renczi,1903,1960
Ted Bundy,1946,1989
Clementine Barnabet,1894,1923
John Wayne Gacy,1942,1994
Ali Asghar Borujerdi,1930,1980
Vasili Komaroff,1871,1923
Fernando Hernández Leyva,1965,
Ramadan Abdel Rehim Mansour,1980,2010
Radik Tagirov,1975,
Charlie Brandt,1957,2004
Robert Black,1947,2016
Max Gufler,1925,1985
Ernesto Picchioni,1900,1960
Baekuni,1961,
Igor Chernat,1980,
Ricky Lee Green,1960,1997
Robert Hicks Murray,1965,
Dallen Bounds,1971,1999
Stephen Port,1975,
Robert Maudsley,1953,
Sharon Kinne,1939,
Ted Kaczynski,1942,
Robert Ben Rhoades,1945,
Peter Tobin,1946,
Pedro Padilla Flores,1958,
Billy Glaze,1945,2015
Bertha Gifford,1871,1951
Bernhard Prigan,1930,1985
Stephen Griffiths,1969,
Koos Hertogs,1950,1999
Chisako Kakehi,1947,
Dorothea Puente,1929,2011
Patrick Mackay,1952,
Leonarda Cianciulli,1894,1970
Özkan Zengin,1975,
Albert Fish,1870,1936
Heriberto Seda,1967,
John Martin,1960,
